order_id,order_date,ship_date,quantity,price_per_unit,customer_id
1001,2017-03-15,2017-03-18,2,150.00,301
1002,2017-08-21,2017-08-24,1,200.00,302
1003,2018-01-10,2018-01-13,3,120.00,303
1004,2018-06-18,2018-06-21,5,100.00,304
1005,2018-11-05,2018-11-08,2,180.00,305
1006,2019-04-14,2019-04-17,4,220.00,306
1007,2019-09-12,2019-09-15,1,250.00,307
1008,2020-02-08,2020-02-11,3,130.00,308
1009,2020-07-03,2020-07-06,2,110.00,309
1010,2020-12-19,2020-12-22,5,160.00,310
1011,2021-05-22,2021-05-25,3,140.00,311
1012,2021-10-15,2021-10-18,1,210.00,312
1013,2022-03-07,2022-03-10,4,170.00,313
1014,2022-08-01,2022-08-04,2,150.00,314
1015,2017-05-09,2017-05-12,3,180.00,315
1016,2017-10-04,2017-10-07,1,200.00,316
1017,2018-02-28,2018-03-03,2,220.00,317
1018,2018-07-26,2018-07-29,4,240.00,318
1019,2018-12-20,2018-12-23,3,260.00,319
1020,2019-05-15,2019-05-18,5,280.00,320
