Order date,Product ID,Order quantity,Unit price
17/11/2022,P007,14,67
24/02/2023,P004,19,199
27/04/2022,P002,7,38
15/05/2020,P002,13,38
06/07/2022,P007,16,67
17/10/2021,P006,13,72
19/02/2020,P007,8,67
16/02/2020,P007,5,67
25/05/2020,P008,1,45
05/12/2020,P001,4,173
27/12/2020,P002,14,38
24/02/2022,P001,8,173
24/07/2022,P007,6,67
11/02/2020,P006,17,72
21/05/2022,P002,15,38
04/11/2020,P004,2,199
17/01/2023,P004,18,199
06/10/2022,P004,8,199
25/12/2022,P009,4,198
26/04/2022,P008,15,45
13/10/2021,P003,5,16
08/12/2020,P007,15,67
28/11/2021,P003,17,16
04/07/2022,P005,18,80
08/03/2021,P008,20,45
11/06/2023,P004,11,199
12/09/2023,P002,15,38
11/01/2020,P008,20,45
24/03/2023,P009,17,198
05/06/2023,P002,14,38
05/09/2020,P001,18,173
20/12/2022,P009,15,198
18/10/2021,P001,6,173
12/06/2021,P002,16,38
07/03/2021,P004,15,199
29/08/2020,P003,9,16
30/11/2020,P007,8,67
01/04/2023,P008,9,45
06/06/2021,P008,17,45
07/06/2020,P004,16,199
24/05/2020,P007,8,67
13/08/2021,P001,9,173
30/05/2020,P003,15,16
11/07/2021,P007,3,67
09/08/2023,P001,10,173
18/06/2021,P007,8,67
26/07/2022,P005,9,80
14/02/2021,P008,11,45
07/06/2023,P005,11,80
08/03/2020,P007,18,67
07/02/2023,P009,3,198
14/12/2021,P008,5,45
13/04/2022,P003,5,16
12/07/2020,P004,8,199
11/08/2021,P005,13,80
02/05/2020,P004,5,199
07/05/2022,P001,7,173
31/03/2021,P010,3,36
12/07/2023,P009,14,198
03/09/2022,P001,14,173
18/08/2022,P006,11,72
31/08/2023,P001,18,173
15/07/2021,P001,15,173
15/06/2022,P010,14,36
25/10/2020,P008,2,45
30/12/2022,P009,7,198
18/04/2020,P009,14,198
12/03/2020,P003,13,16
24/10/2022,P001,19,173
20/12/2020,P009,1,198
15/04/2023,P002,19,38
25/03/2021,P003,13,16
03/05/2020,P002,16,38
21/08/2023,P010,1,36
27/12/2020,P002,12,38
08/09/2023,P004,10,199
05/06/2020,P007,13,67
13/08/2021,P002,14,38
07/03/2021,P010,18,36
05/12/2021,P004,18,199
14/09/2022,P010,20,36
19/07/2023,P010,8,36
20/07/2021,P001,16,173
09/09/2020,P010,8,36
29/07/2021,P002,9,38
05/07/2021,P007,14,67
21/11/2020,P010,16,36
07/11/2022,P010,1,36
18/02/2021,P009,13,198
26/12/2022,P006,11,72
27/11/2022,P005,13,80
03/10/2022,P004,6,199
20/04/2020,P006,15,72
04/08/2022,P004,5,199
13/09/2022,P005,20,80
22/09/2020,P007,18,67
09/04/2022,P003,1,16
06/02/2023,P005,13,80
15/01/2021,P008,19,45
10/09/2020,P006,19,72
19/12/2021,P002,1,38
12/08/2021,P001,3,173
23/02/2021,P008,14,45
21/09/2022,P010,5,36
05/12/2022,P010,15,36
15/05/2022,P002,6,38
07/12/2020,P002,2,38
29/11/2022,P009,9,198
18/05/2021,P004,13,199
02/08/2023,P009,11,198
08/04/2023,P005,7,80
20/04/2023,P003,15,16
27/03/2020,P006,11,72
21/12/2020,P002,11,38
30/06/2023,P004,13,199
19/02/2020,P006,9,72
04/06/2023,P005,14,80
05/05/2021,P003,9,16
15/09/2021,P008,3,45
19/02/2021,P009,16,198
12/04/2020,P005,1,80
23/11/2020,P010,18,36
31/05/2022,P009,2,198
23/09/2023,P001,12,173
20/01/2023,P009,8,198
03/05/2021,P005,3,80
26/11/2020,P002,2,38
15/10/2022,P003,1,16
14/02/2022,P005,8,80
06/09/2021,P002,7,38
25/09/2022,P002,1,38
13/12/2021,P009,20,198
09/08/2020,P003,5,16
15/02/2021,P005,8,80
04/08/2020,P005,5,80
18/01/2021,P010,16,36
03/03/2023,P004,4,199
22/05/2022,P006,19,72
17/04/2022,P004,7,199
12/02/2021,P005,15,80
06/03/2023,P009,9,198
27/06/2022,P008,12,45
27/10/2021,P005,6,80
25/06/2022,P001,20,173
12/09/2021,P002,20,38
16/07/2021,P007,4,67
06/12/2020,P005,6,80
02/08/2020,P001,10,173
02/03/2022,P001,4,173
05/02/2022,P006,19,72
21/05/2020,P003,1,16
20/03/2023,P005,10,80
14/03/2020,P003,19,16
30/08/2023,P008,13,45
19/06/2020,P009,13,198
25/08/2020,P007,7,67
01/09/2022,P009,3,198
05/09/2020,P001,19,173
15/05/2023,P002,8,38
23/11/2022,P002,4,38
17/10/2021,P003,10,16
15/07/2022,P009,20,198
08/04/2020,P001,4,173
20/08/2021,P006,19,72
15/08/2021,P010,2,36
14/07/2022,P009,12,198
28/12/2021,P003,18,16
01/04/2022,P007,14,67
25/01/2021,P003,12,16
09/05/2022,P001,3,173
30/08/2023,P005,17,80
18/01/2020,P006,11,72
22/11/2022,P001,1,173
24/01/2023,P006,14,72
26/06/2020,P004,16,199
25/11/2022,P004,4,199
14/04/2022,P002,14,38
12/03/2023,P006,12,72
18/02/2021,P009,15,198
08/04/2023,P007,5,67
22/09/2022,P010,14,36
12/06/2021,P003,6,16
22/06/2020,P004,17,199
31/03/2021,P003,9,16
06/11/2021,P003,20,16
02/09/2020,P007,18,67
05/12/2021,P001,16,173
06/01/2020,P003,15,16
26/01/2023,P006,14,72
22/09/2023,P007,19,67
22/01/2023,P004,9,199
13/02/2021,P005,11,80
16/02/2022,P003,8,16
29/03/2023,P002,3,38
04/10/2020,P007,9,67
27/02/2022,P001,15,173
14/06/2020,P008,8,45
14/09/2023,P004,15,199
29/08/2022,P004,19,199
08/04/2021,P008,20,45
31/07/2023,P006,13,72
19/09/2022,P005,11,80
27/02/2022,P004,1,199
04/08/2022,P004,16,199
04/11/2020,P001,11,173
25/08/2020,P004,6,199
03/08/2021,P007,16,67
30/03/2023,P006,7,72
07/09/2020,P005,12,80
17/04/2022,P002,9,38
24/04/2023,P005,11,80
03/04/2022,P006,9,72
01/01/2020,P009,20,198
19/07/2022,P007,9,67
18/05/2021,P009,18,198
29/01/2022,P006,1,72
31/01/2020,P001,17,173
22/06/2020,P002,7,38
17/07/2021,P005,3,80
27/09/2023,P003,8,16
15/07/2023,P010,14,36
07/06/2023,P005,16,80
22/04/2021,P001,18,173
06/01/2021,P002,8,38
30/03/2020,P010,16,36
09/01/2021,P007,16,67
25/09/2023,P006,15,72
31/05/2022,P006,1,72
02/05/2020,P007,3,67
13/05/2020,P010,10,36
10/02/2023,P009,8,198
24/01/2022,P002,13,38
21/06/2023,P007,8,67
17/04/2020,P010,10,36
27/03/2023,P004,19,199
07/04/2022,P005,12,80
04/04/2023,P001,16,173
14/07/2020,P007,18,67
18/07/2020,P001,17,173
21/10/2022,P009,12,198
08/01/2022,P009,14,198
04/05/2022,P004,18,199
13/09/2020,P006,11,72
15/02/2021,P007,12,67
30/03/2022,P002,15,38
17/09/2023,P006,9,72
31/07/2022,P010,10,36
19/10/2021,P006,9,72
25/11/2020,P002,8,38
17/04/2022,P005,4,80
19/03/2023,P009,7,198
07/02/2023,P005,11,80
07/12/2022,P007,4,67
08/11/2020,P006,18,72
12/01/2023,P007,6,67
29/04/2021,P005,7,80
11/09/2021,P009,7,198
09/11/2022,P003,16,16
06/10/2022,P004,9,199
03/08/2021,P007,19,67
11/11/2021,P007,17,67
15/03/2022,P003,20,16
02/12/2021,P010,10,36
06/07/2020,P010,4,36
20/01/2021,P005,7,80
15/12/2020,P007,10,67
09/04/2020,P009,8,198
09/06/2021,P001,12,173
02/02/2020,P005,6,80
02/07/2022,P005,10,80
10/05/2022,P004,1,199
23/12/2020,P007,18,67
03/07/2022,P010,5,36
08/12/2020,P010,9,36
12/01/2020,P006,2,72
20/04/2020,P008,2,45
04/01/2023,P008,18,45
07/09/2022,P008,10,45
01/04/2020,P004,5,199
21/12/2020,P009,16,198
14/04/2020,P008,4,45
18/02/2020,P003,1,16
28/08/2023,P002,19,38
28/05/2021,P005,10,80
20/04/2020,P009,16,198
09/03/2022,P010,16,36
04/01/2021,P006,15,72
08/03/2021,P002,11,38
05/11/2022,P004,6,199
24/01/2022,P005,2,80
28/11/2020,P004,9,199
17/04/2022,P004,16,199
24/07/2020,P003,4,16
28/01/2023,P001,3,173
06/06/2022,P001,13,173
14/06/2022,P004,16,199
04/01/2022,P008,3,45
12/01/2021,P010,19,36
03/05/2023,P002,2,38
04/01/2022,P008,5,45
